addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,巷,弄,號,TWD97橫坐標,TWD97縱坐標,WGS84經度,WGS84緯度
TW,臺中市,外埔區,中山里,003,東西巷65弄,2號,,,臺中市外埔區中山里003鄰東西巷65弄2號,215805.586,2692646.149,120.663021003585,24.339338292192
TW,臺中市,外埔區,中山里,003,東西巷65弄,3號,,,臺中市外埔區中山里003鄰東西巷65弄3號,215810.468,2692622.555,120.66306967757,24.339125368337
TW,臺中市,外埔區,中山里,003,東西巷65弄,4號,,,臺中市外埔區中山里003鄰東西巷65弄4號,215799.913,2692645.858,120.662965105033,24.339335540577
TW,臺中市,外埔區,中山里,003,東西巷65弄,5號,,,臺中市外埔區中山里003鄰東西巷65弄5號,215805.998,2692622.275,120.663025633987,24.339122742388
TW,臺中市,外埔區,中山里,003,東西巷65弄,6號,,,臺中市外埔區中山里003鄰東西巷65弄6號,215795.933,2692645.518,120.662925891599,24.339332383584
TW,臺中市,外埔區,中山里,003,東西巷65弄,7號,,,臺中市外埔區中山里003鄰東西巷65弄7號,215801.658,2692622.705,120.662982854549,24.339126529877
TW,臺中市,外埔區,中山里,003,東西巷65弄,8號,,,臺中市外埔區中山里003鄰東西巷65弄8號,215791.943,2692645.008,120.662886583682,24.339327691428
TW,臺中市,外埔區,中山里,003,東西巷65弄,9號,,,臺中市外埔區中山里003鄰東西巷65弄9號,215797.438,2692623.185,120.662941256471,24.339130771431
TW,臺中市,外埔區,中山里,003,東西巷65弄,10號,,,臺中市外埔區中山里003鄰東西巷65弄10號,215787.193,2692644.668,120.662839782163,24.339324517553
TW,臺中市,外埔區,中山里,003,東西巷65弄,11號,,,臺中市外埔區中山里003鄰東西巷65弄11號,215792.868,2692623.185,120.662896220734,24.339130671382
TW,臺中市,外埔區,中山里,003,東西巷65弄,12號,,,臺中市外埔區中山里003鄰東西巷65弄12號,215782.843,2692644.098,120.662796928009,24.33931927575
TW,臺中市,外埔區,中山里,003,東西巷65弄,13號,,,臺中市外埔區中山里003鄰東西巷65弄13號,215787.828,2692623.445,120.662846547099,24.339132908572
TW,臺中市,外埔區,中山里,003,東西巷65弄,15號,,,臺中市外埔區中山里003鄰東西巷65弄15號,215783.958,2692623.765,120.662808401966,24.339135713111
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,1號,,,臺中市霧峰區丁台里011鄰南阡巷164弄1號,217071.019,2659090.239,120.676257009876,24.036382078609
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,1號,,,臺中市霧峰區丁台里012鄰南阡巷116弄1號,217147.154,2659228.617,120.67700240182,24.03763312797
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,2之1號,,,臺中市霧峰區丁台里011鄰南阡巷164弄2之1號,217082.758,2659109.001,120.676371996646,24.036551731944
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,2號,,,臺中市霧峰區丁台里011鄰南阡巷164弄2號,217087.516,2659107.561,120.676418807217,24.036538828458
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,2號,,,臺中市霧峰區丁台里012鄰南阡巷116弄2號,217172.582,2659239.064,120.67725216218,24.037727985039
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,3號,,,臺中市霧峰區丁台里012鄰南阡巷116弄3號,217145.634,2659232.963,120.67698735978,24.03767233818
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,3號,,,臺中市霧峰區丁台里011鄰南阡巷164弄3號,217067.885,2659093.519,120.676226123952,24.036411629878
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,5號,,,臺中市霧峰區丁台里011鄰南阡巷164弄5號,217065.378,2659096.03,120.676201419726,24.036434250572
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,5號,,,臺中市霧峰區丁台里012鄰南阡巷116弄5號,217143.72,2659237.463,120.676968440629,24.037712930745
TW,臺中市,霧峰區,丁台里,012,南阡巷145弄,5號,,,臺中市霧峰區丁台里012鄰南阡巷145弄5號,217141.229,2658790.4,120.676954044132,24.033676171995
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,6號,,,臺中市霧峰區丁台里012鄰南阡巷116弄6號,217169.636,2659246.674,120.677223026793,24.037796637656
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,6號,,,臺中市霧峰區丁台里011鄰南阡巷164弄6號,217081.462,2659113.871,120.676359144936,24.036595678152
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,7號,,,臺中市霧峰區丁台里011鄰南阡巷164弄7號,217062.639,2659098.69,120.676174431225,24.036458211819
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,7號,,,臺中市霧峰區丁台里012鄰南阡巷116弄7號,217142.145,2659241.664,120.676952861109,24.03775083055
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,8號,,,臺中市霧峰區丁台里012鄰南阡巷116弄8號,217167.665,2659250.255,120.677203568035,24.03782893106
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,8號,,,臺中市霧峰區丁台里011鄰南阡巷164弄8號,217078.179,2659116.392,120.676326811267,24.036618373038
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,9號,,,臺中市霧峰區丁台里011鄰南阡巷164弄9號,217058.721,2659101.66,120.676135844434,24.036484947661
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,9號,,,臺中市霧峰區丁台里012鄰南阡巷116弄9號,217140.619,2659245.494,120.676937771701,24.037785381465
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,10號,,,臺中市霧峰區丁台里011鄰南阡巷164弄10號,217074.261,2659119.172,120.676288228757,24.036643393334
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,10號,,,臺中市霧峰區丁台里012鄰南阡巷116弄10號,217165.933,2659255.265,120.677186426762,24.037874132411
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,11號,,,臺中市霧峰區丁台里011鄰南阡巷164弄11號,217055.422,2659103.79,120.676103362303,24.036504111676
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,12號,,,臺中市霧峰區丁台里011鄰南阡巷164弄12號,217071.993,2659121.442,120.676265879667,24.03666384292
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,13號,,,臺中市霧峰區丁台里011鄰南阡巷164弄13號,217051.735,2659107.391,120.67606703226,24.036536549848
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,14號,,,臺中市霧峰區丁台里011鄰南阡巷164弄14號,217068.528,2659124.862,120.676231736297,24.036694651425
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,15號,,,臺中市霧峰區丁台里011鄰南阡巷164弄15號,217049.071,2659110.291,120.676040775638,24.036562679683
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,16號,,,臺中市霧峰區丁台里011鄰南阡巷164弄16號,217060.602,2659123.349,120.676153846445,24.03668082521
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,17號,,,臺中市霧峰區丁台里011鄰南阡巷164弄17號,217046.316,2659113.211,120.67601362389,24.036588988209
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,19號,,,臺中市霧峰區丁台里011鄰南阡巷164弄19號,217043.421,2659116.962,120.67598507691,24.036622797241
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,21號,,,臺中市霧峰區丁台里011鄰南阡巷164弄21號,217039.973,2659120.172,120.675951105376,24.036651709864
TW,臺中市,霧峰區,丁台里,011,南阡巷164弄,23號,,,臺中市霧峰區丁台里011鄰南阡巷164弄23號,217036.682,2659123.702,120.675918670116,24.036683515151
TW,臺中市,霧峰區,丁台里,012,南阡巷71弄,39號,,,臺中市霧峰區丁台里012鄰南阡巷71弄39號,217521.394,2659136.934,120.680683798949,24.036813001558
TW,臺中市,霧峰區,丁台里,012,南阡巷71弄,41號,,,臺中市霧峰區丁台里012鄰南阡巷71弄41號,217530.742,2659117.248,120.680776142728,24.036635440487
TW,臺中市,霧峰區,丁台里,012,南阡巷71弄,43號,,,臺中市霧峰區丁台里012鄰南阡巷71弄43號,217535.512,2659105.465,120.680823301619,24.036529144869
TW,臺中市,霧峰區,丁台里,012,南阡巷116弄,2之1號,,,臺中市霧峰區丁台里012鄰南阡巷116弄2之1號,217171.253,2659242.734,120.677239013277,24.037761095364
TW,臺中市,霧峰區,六股里,006,山腳巷89弄,1號,,,臺中市霧峰區六股里006鄰山腳巷89弄1號,219039.464,2659363.065,120.695603854739,24.038885219562
TW,臺中市,霧峰區,六股里,008,山腳巷89弄,1號,,,臺中市霧峰區六股里008鄰山腳巷89弄1號,219039.464,2659363.065,120.695603854739,24.038885219562
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,3之1號,,,臺中市霧峰區六股里008鄰山腳巷15弄3之1號,218951.191,2659311.16,120.694737094114,24.038414820915
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,3之2號,,,臺中市霧峰區六股里008鄰山腳巷15弄3之2號,218947.322,2659308.889,120.694699104111,24.038394239314
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,3之3號,,,臺中市霧峰區六股里008鄰山腳巷15弄3之3號,218941.854,2659308.64,120.694645350236,24.038391883816
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,3號,,,臺中市霧峰區六股里008鄰山腳巷15弄3號,218956.317,2659310.309,120.69478750906,24.038407237336
TW,臺中市,霧峰區,六股里,006,山腳巷89弄,3號,,,臺中市霧峰區六股里006鄰山腳巷89弄3號,219043.7735,2659347.559,120.695646554067,24.038745293822
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,5之1號,,,臺中市霧峰區六股里008鄰山腳巷15弄5之1號,218955.07,2659324.202,120.694774952645,24.038532658416
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,5之2號,,,臺中市霧峰區六股里008鄰山腳巷15弄5之2號,218949.361,2659323.709,120.6947188345,24.038528095046
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,5之3號,,,臺中市霧峰區六股里008鄰山腳巷15弄5之3號,218944.769,2659322.828,120.694673706548,24.038520050141
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,5之5號,,,臺中市霧峰區六股里008鄰山腳巷15弄5之5號,218940.294,2659321.869,120.694629730565,24.038511303222
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,5號,,,臺中市霧峰區六股里008鄰山腳巷15弄5號,218960.42,2659325.459,120.694827524949,24.038544113197
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,7之1號,,,臺中市霧峰區六股里008鄰山腳巷15弄7之1號,218950.886,2659341.273,120.694733452924,24.038686717384
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,7之2號,,,臺中市霧峰區六股里008鄰山腳巷15弄7之2號,218946.588,2659340.073,120.69469122222,24.038675797866
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,7之3號,,,臺中市霧峰區六股里008鄰山腳巷15弄7之3號,218942.01,2659339.263,120.694646230345,24.038668394314
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,7之5號,,,臺中市霧峰區六股里008鄰山腳巷15弄7之5號,218937.672,2659338.803,120.694603590593,24.038664155746
TW,臺中市,霧峰區,六股里,008,山腳巷15弄,7號,,,臺中市霧峰區六股里008鄰山腳巷15弄7號,218955.579,2659341.943,120.694779578433,24.038692859047
TW,臺中市,霧峰區,六股里,006,山腳巷89弄,38號,,,臺中市霧峰區六股里006鄰山腳巷89弄38號,219061.446,2659316.341,120.69582096727,24.038463759054
TW,臺中市,霧峰區,六股里,008,山脚巷89弄,1號,,,臺中市霧峰區六股里008鄰山脚巷89弄1號,219039.3512,2659363.1296,120.695602744369,24.03888579524
TW,臺中市,霧峰區,六股里,008,山脚巷89弄,3號,,,臺中市霧峰區六股里008鄰山脚巷89弄3號,219043.7735,2659347.559,120.695646554067,24.038745293822
TW,臺中市,霧峰區,六股里,008,山脚巷15弄,5之3號,,,臺中市霧峰區六股里008鄰山脚巷15弄5之3號,218944.7009,2659322.8963,120.694673035564,24.038520662805
TW,臺中市,霧峰區,六股里,008,山脚巷89弄,36號,,,臺中市霧峰區六股里008鄰山脚巷89弄36號,219056.7823,2659299.1245,120.695775481727,24.038308208709
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,1號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄1號,221506.339,2663687.003,120.719772545888,24.07797407502
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,1號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄1號,221499.534,2663647.739,120.719706391873,24.077619422899
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,1號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄1號,221485.495,2663569.742,120.71956985545,24.076914905398
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,1號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄1號,221492.514,2663609.275,120.719638108069,24.077271990364
TW,臺中市,霧峰區,吉峰里,030,峰生巷9弄,1號,,,臺中市霧峰區吉峰里030鄰峰生巷9弄1號,221477.255,2663528.258,120.71948963356,24.07654018205
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,2號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄2號,221480.431,2663543.289,120.719520572807,24.076675959924
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,2號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄2號,221488.168,2663585.193,120.719595839832,24.077054466522
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,2號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄2號,221495.723,2663626.707,120.719669325048,24.077429448331
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,2號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄2號,221502.231,2663663.711,120.719732602343,24.077763688728
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,3號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄3號,221511.263,2663684.423,120.719821022267,24.077950867934
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,3號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄3號,221503.757,2663645.519,120.719747967002,24.077599453777
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,3號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄3號,221497.397,2663607.285,120.719686169406,24.077254109911
TW,臺中市,霧峰區,吉峰里,030,峰生巷9弄,3號,,,臺中市霧峰區吉峰里030鄰峰生巷9弄3號,221481.717,2663526.497,120.71953354981,24.076524361776
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,3號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄3號,221490.197,2663567.161,120.719616148212,24.076891685339
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,4號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄4號,221485.38,2663541.319,120.719569282624,24.076658261282
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,4號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄4號,221492.952,2663583.123,120.719642929042,24.077035861946
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,4號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄4號,221500.037,2663624.247,120.71971179978,24.077407313807
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,4號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄4號,221506.965,2663661.921,120.719779194568,24.077747611439
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,5號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄5號,221516.138,2663681.852,120.719869016554,24.077927741214
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,5號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄5號,221508.929,2663643.149,120.719798878105,24.077578147334
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,5號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄5號,221502.19,2663604.755,120.719733356216,24.077231351956
TW,臺中市,霧峰區,吉峰里,030,峰生巷9弄,5號,,,臺中市霧峰區吉峰里030鄰峰生巷9弄5號,221486.963,2663524.887,120.719585173353,24.07650991906
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,5號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄5號,221494.997,2663564.811,120.719663400209,24.076870552818
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,6號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄6號,221490.139,2663539.459,120.719616121706,24.076641552431
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,6號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄6號,221497.637,2663581.093,120.719689043832,24.077017616747
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,6號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄6號,221505.67,2663621.397,120.71976725398,24.077381681579
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,6號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄6號,221511.271,2663659.69,120.719821586217,24.07772754447
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,7號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄7號,221520.955,2663679.332,120.719916439415,24.077905073933
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,7號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄7號,221514.191,2663641.229,120.719850665478,24.077560905715
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,7號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄7號,221506.116,2663602.815,120.719772004851,24.0772139057
TW,臺中市,霧峰區,吉峰里,030,峰生巷9弄,7號,,,臺中市霧峰區吉峰里030鄰峰生巷9弄7號,221491.945,2663523.187,120.719634202337,24.076494658924
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,7號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄7號,221499.798,2663562.221,120.719710666735,24.076847253249
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,8號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄8號,221495.443,2663537.759,120.719668317456,24.076626298089
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,8號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄8號,221509.91,2663618.776,120.719809004079,24.077358091965
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,8號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄8號,221516.657,2663658.11,120.71987458647,24.077713375066
TW,臺中市,霧峰區,吉峰里,030,峰生巷1弄,9號,,,臺中市霧峰區吉峰里030鄰峰生巷1弄9號,221525.821,2663676.872,120.71996434298,24.077882949282
TW,臺中市,霧峰區,吉峰里,030,峰生巷3弄,9號,,,臺中市霧峰區吉峰里030鄰峰生巷3弄9號,221518.191,2663638.628,120.719890054924,24.077537492344
TW,臺中市,霧峰區,吉峰里,030,峰生巷5弄,9號,,,臺中市霧峰區吉峰里030鄰峰生巷5弄9號,221510.974,2663600.905,120.719819818715,24.077196747104
TW,臺中市,霧峰區,吉峰里,030,峰生巷9弄,9號,,,臺中市霧峰區吉峰里030鄰峰生巷9弄9號,221496.639,2663521.437,120.719680399948,24.076478942112
TW,臺中市,霧峰區,吉峰里,030,峰生巷7弄,9號,,,臺中市霧峰區吉峰里030鄰峰生巷7弄9號,221504.079,2663560.101,120.719752810056,24.076828188105
